date,demand,sales,price,category,store,region,season,stock_level,promotions,weather
2024-04-05,51,1,47.44,Clothing,Store C,North,Autumn,40,No,Sunny
2024-05-01,873,849,20.45,Footwear,Store E,West,Autumn,139,No,Sunny
2024-11-01,152,69,47.75,Accessories,Store C,East,Autumn,183,Yes,Snowy
2024-02-09,998,945,43.57,Footwear,Store A,South,Summer,330,Yes,Rainy
2023-09-05,584,488,9.67,Footwear,Store C,West,Autumn,332,No,Rainy
2023-12-25,414,385,29.38,Footwear,Store C,North,Summer,453,No,Sunny
2023-11-24,270,186,24.32,Accessories,Store D,East,Spring,404,Yes,Sunny
2024-09-13,413,332,32.45,Accessories,Store A,West,Autumn,479,Yes,Rainy
2024-07-09,74,-13,25.9,Footwear,Store D,East,Winter,226,No,Rainy
2024-07-30,595,573,16.65,Accessories,Store A,South,Autumn,184,No,Sunny
2023-07-20,285,284,38.05,Clothing,Store C,South,Autumn,230,Yes,Cloudy
2024-10-08,792,758,39.74,Jewelry,Store B,North,Winter,413,No,Snowy
2023-02-19,650,588,30.61,Jewelry,Store B,West,Summer,337,Yes,Snowy
2023-06-12,366,280,13.13,Jewelry,Store A,East,Winter,144,No,Rainy
2024-04-26,795,767,22.07,Clothing,Store C,West,Spring,91,No,Rainy
2023-03-10,764,757,32.59,Accessories,Store A,East,Summer,312,No,Cloudy
2023-03-13,460,401,6.44,Bags,Store A,East,Autumn,401,Yes,Snowy
2023-01-14,791,703,32.14,Clothing,Store A,North,Spring,126,No,Cloudy
2023-12-22,954,941,15.03,Footwear,Store E,East,Summer,108,Yes,Snowy
2024-01-08,854,808,26.49,Bags,Store A,South,Winter,144,No,Sunny
2023-01-02,240,185,46.64,Clothing,Store E,North,Autumn,17,No,Cloudy
2024-07-27,586,570,48.15,Clothing,Store B,East,Winter,475,No,Cloudy
2024-03-01,876,814,26.92,Jewelry,Store A,North,Winter,34,No,Cloudy
2024-06-28,512,481,32.46,Bags,Store B,North,Spring,282,No,Sunny
2024-07-03,502,411,40.48,Footwear,Store A,North,Autumn,192,Yes,Snowy
2023-01-26,681,673,14.9,Bags,Store C,North,Winter,293,Yes,Snowy
2024-07-20,196,156,20.55,Clothing,Store C,West,Spring,320,Yes,Rainy
2024-04-09,802,744,37.24,Accessories,Store E,East,Winter,181,No,Cloudy
2024-10-06,988,986,40.02,Jewelry,Store D,South,Winter,204,No,Sunny
2024-05-24,101,14,29.82,Bags,Store B,North,Spring,295,No,Sunny
2023-03-01,379,282,29.24,Bags,Store B,North,Winter,5,No,Sunny
2024-10-06,476,400,21.65,Accessories,Store B,North,Winter,114,Yes,Rainy
2023-12-08,869,817,49.86,Accessories,Store B,East,Winter,182,No,Snowy
2023-11-18,781,717,30.91,Accessories,Store A,West,Spring,265,Yes,Rainy
2023-05-21,680,593,34.84,Accessories,Store A,South,Winter,406,No,Cloudy
2023-06-08,56,9,38.86,Jewelry,Store D,South,Spring,253,No,Sunny
2023-08-23,189,93,31.41,Accessories,Store B,North,Autumn,436,Yes,Snowy
2024-08-05,338,317,30.65,Clothing,Store C,West,Summer,387,No,Sunny
2024-07-05,876,807,40.24,Accessories,Store B,North,Spring,160,Yes,Rainy
2023-03-26,474,379,45.96,Jewelry,Store C,North,Autumn,210,Yes,Snowy
2024-08-27,815,735,46.48,Jewelry,Store B,West,Summer,306,Yes,Rainy
2023-09-02,696,651,16.98,Footwear,Store D,North,Autumn,287,Yes,Rainy
2023-11-27,484,412,46.07,Accessories,Store C,North,Autumn,440,Yes,Cloudy
2023-01-05,729,667,20.33,Clothing,Store B,East,Winter,244,Yes,Sunny
2024-12-03,785,712,23.14,Jewelry,Store D,West,Summer,138,Yes,Sunny
2023-09-01,56,52,38.76,Clothing,Store D,West,Autumn,376,No,Snowy
2024-07-28,363,344,38.8,Accessories,Store A,North,Summer,428,Yes,Rainy
2024-12-08,225,199,12.34,Clothing,Store E,South,Winter,378,Yes,Cloudy
2023-01-04,770,748,16.91,Accessories,Store C,South,Spring,393,Yes,Sunny
2024-04-10,532,437,33.66,Clothing,Store B,East,Autumn,379,Yes,Sunny
2023-02-11,672,600,13.12,Accessories,Store C,South,Spring,239,No,Cloudy
2024-03-02,989,960,8.24,Clothing,Store C,North,Autumn,324,No,Sunny
2023-06-11,555,555,30.8,Bags,Store B,East,Summer,44,No,Rainy
2023-07-21,895,817,35.05,Jewelry,Store E,East,Summer,374,No,Snowy
2024-05-24,917,818,24.63,Accessories,Store B,South,Winter,123,Yes,Snowy
2023-01-10,407,359,35.71,Accessories,Store E,East,Autumn,464,Yes,Cloudy
2024-09-13,667,614,29.1,Footwear,Store A,West,Winter,77,No,Snowy
2024-12-27,907,845,48.79,Clothing,Store E,North,Summer,64,No,Rainy
2023-03-05,478,463,40.71,Jewelry,Store E,North,Summer,216,Yes,Sunny
2024-07-18,654,640,45.4,Footwear,Store E,East,Autumn,331,Yes,Cloudy
2023-02-11,181,113,31.52,Footwear,Store E,North,Summer,333,No,Rainy
2023-06-10,727,727,29.12,Clothing,Store E,West,Summer,1,No,Snowy
2024-08-19,352,306,11.56,Accessories,Store B,North,Winter,289,Yes,Sunny
2024-11-13,332,302,22.13,Footwear,Store B,North,Winter,55,Yes,Rainy
2023-12-03,75,10,44.26,Bags,Store E,South,Winter,257,No,Cloudy
2024-06-16,812,810,13.68,Bags,Store E,East,Winter,328,Yes,Sunny
2024-07-06,741,643,36.49,Clothing,Store A,West,Autumn,50,No,Snowy
2023-09-20,530,454,8.7,Accessories,Store A,South,Autumn,488,Yes,Rainy
2024-05-08,702,626,30.3,Bags,Store D,East,Spring,103,No,Sunny
2023-05-02,758,665,33.03,Footwear,Store B,North,Autumn,474,No,Cloudy
2024-01-22,323,229,9.78,Jewelry,Store D,East,Winter,213,Yes,Cloudy
2024-05-24,283,197,15.11,Accessories,Store C,South,Winter,284,No,Rainy
2024-03-16,702,649,27.0,Bags,Store A,West,Winter,345,No,Cloudy
2024-07-17,386,338,12.79,Footwear,Store C,North,Winter,303,No,Cloudy
2023-03-08,299,235,45.57,Clothing,Store A,West,Summer,116,Yes,Rainy
2024-06-06,793,747,26.09,Jewelry,Store E,South,Autumn,63,No,Cloudy
2023-03-15,640,556,38.94,Accessories,Store B,West,Autumn,26,Yes,Cloudy
2024-05-26,759,698,5.69,Bags,Store D,West,Autumn,244,Yes,Sunny
2024-12-20,231,140,32.37,Footwear,Store D,East,Spring,491,Yes,Sunny
2023-02-01,811,811,36.46,Footwear,Store B,East,Winter,0,Yes,Sunny
2023-06-15,607,563,19.04,Jewelry,Store E,South,Summer,335,No,Sunny
2023-05-25,713,619,14.8,Jewelry,Store C,West,Autumn,222,Yes,Cloudy
2023-12-26,709,682,34.01,Jewelry,Store A,South,Autumn,197,No,Snowy
2023-07-16,366,339,36.25,Jewelry,Store E,West,Spring,484,Yes,Cloudy
2023-06-26,225,208,14.65,Bags,Store D,North,Winter,436,Yes,Rainy
2023-07-09,850,790,17.88,Bags,Store B,East,Summer,438,Yes,Sunny
2024-05-09,857,817,39.41,Clothing,Store D,North,Autumn,27,No,Rainy
2024-07-16,454,431,41.41,Accessories,Store D,East,Autumn,459,Yes,Cloudy
2023-03-25,560,498,45.93,Footwear,Store D,East,Autumn,338,Yes,Sunny
2023-04-26,320,275,24.51,Bags,Store A,East,Spring,135,No,Cloudy
2024-04-22,69,42,19.8,Bags,Store B,West,Winter,224,No,Snowy
2024-08-08,654,612,6.81,Clothing,Store E,North,Summer,302,No,Snowy
2024-04-23,538,526,48.76,Accessories,Store C,East,Spring,481,Yes,Sunny
2024-10-21,767,692,8.06,Clothing,Store C,North,Winter,99,Yes,Cloudy
2023-09-27,516,473,21.47,Bags,Store B,South,Autumn,95,No,Rainy
2024-08-19,760,752,7.0,Clothing,Store E,North,Summer,274,Yes,Cloudy
2023-01-11,552,467,21.0,Jewelry,Store D,South,Winter,179,No,Rainy
2024-12-02,92,18,19.55,Bags,Store E,South,Summer,467,No,Cloudy
2023-01-16,93,35,29.97,Accessories,Store B,North,Autumn,318,No,Rainy
2024-07-10,452,381,20.33,Bags,Store B,West,Winter,409,Yes,Sunny
2024-09-22,682,644,44.61,Clothing,Store B,South,Autumn,113,Yes,Rainy
2023-10-01,997,936,29.97,Clothing,Store C,East,Spring,168,No,Snowy
2024-10-25,966,958,21.63,Clothing,Store C,North,Winter,473,Yes,Sunny
2023-11-09,212,146,23.71,Jewelry,Store E,East,Summer,362,No,Rainy
2024-03-20,131,53,22.67,Accessories,Store A,West,Autumn,449,Yes,Sunny
2024-02-10,181,174,23.74,Accessories,Store E,South,Winter,413,No,Sunny
2024-03-05,643,556,10.74,Bags,Store D,North,Spring,264,Yes,Rainy
2024-06-23,271,213,6.08,Jewelry,Store C,East,Summer,43,No,Snowy
2024-12-04,402,398,30.66,Jewelry,Store C,North,Summer,67,Yes,Sunny
2024-08-02,92,43,19.25,Jewelry,Store D,West,Summer,425,Yes,Cloudy
2023-08-17,152,123,13.83,Accessories,Store C,North,Autumn,477,No,Rainy
2024-07-07,870,804,15.18,Jewelry,Store C,West,Spring,456,No,Rainy
2024-03-17,613,589,20.38,Bags,Store E,South,Summer,389,No,Snowy
2024-03-03,615,565,25.37,Clothing,Store A,North,Winter,210,Yes,Cloudy
2024-10-24,600,584,40.9,Clothing,Store B,North,Autumn,282,Yes,Snowy
2023-05-23,344,325,34.16,Accessories,Store B,North,Summer,212,Yes,Snowy
2024-04-16,825,754,42.67,Jewelry,Store C,North,Autumn,387,No,Snowy
2024-02-27,153,124,10.42,Jewelry,Store B,North,Summer,474,No,Rainy
2024-09-20,619,619,18.59,Accessories,Store C,East,Spring,253,Yes,Snowy
2024-08-12,178,163,20.57,Footwear,Store E,West,Autumn,211,Yes,Rainy
2024-06-06,892,873,25.91,Footwear,Store E,East,Spring,382,No,Rainy
2023-03-04,304,301,18.77,Clothing,Store E,South,Spring,311,Yes,Sunny
2023-02-13,455,442,43.37,Jewelry,Store D,South,Summer,492,No,Rainy
2023-10-03,947,870,27.91,Clothing,Store C,West,Autumn,454,Yes,Snowy
2024-06-06,51,-20,35.54,Jewelry,Store D,North,Autumn,453,No,Snowy
2023-10-01,866,864,6.41,Bags,Store A,West,Autumn,122,No,Snowy
2024-04-15,939,903,39.29,Bags,Store A,South,Winter,330,No,Cloudy
2023-10-12,150,124,42.8,Clothing,Store D,West,Winter,403,No,Sunny
2024-04-27,751,654,21.45,Clothing,Store B,South,Winter,53,No,Sunny
2024-03-13,975,926,19.54,Footwear,Store D,North,Summer,484,No,Snowy
2024-02-26,886,873,45.55,Accessories,Store C,South,Winter,261,Yes,Sunny
2024-10-26,859,766,7.68,Footwear,Store D,North,Spring,13,Yes,Rainy
2023-04-12,772,702,9.34,Jewelry,Store E,West,Spring,453,Yes,Cloudy
2023-12-11,702,633,16.64,Clothing,Store D,South,Autumn,107,Yes,Snowy
2024-09-10,560,489,16.51,Bags,Store A,West,Winter,341,No,Cloudy
2023-08-24,799,730,19.12,Footwear,Store D,East,Spring,424,No,Cloudy
2023-05-01,481,402,32.49,Footwear,Store C,South,Spring,136,No,Rainy
2024-05-01,79,78,10.14,Clothing,Store B,West,Summer,157,No,Sunny
2023-02-20,958,932,43.84,Clothing,Store A,North,Spring,434,Yes,Cloudy
2023-12-26,152,86,22.47,Footwear,Store D,East,Spring,420,No,Rainy
2024-06-19,924,846,10.68,Bags,Store C,West,Summer,178,Yes,Cloudy
2024-08-27,556,479,27.8,Accessories,Store A,South,Spring,273,Yes,Snowy
2023-06-24,475,434,45.71,Clothing,Store E,West,Winter,99,Yes,Sunny
2024-02-09,618,579,49.65,Jewelry,Store D,West,Winter,222,Yes,Cloudy
2024-05-22,756,668,13.02,Jewelry,Store A,West,Winter,200,Yes,Rainy
2024-01-14,336,295,27.14,Accessories,Store E,North,Autumn,198,Yes,Snowy
2024-06-14,380,306,43.96,Clothing,Store D,South,Summer,227,No,Rainy
2024-02-08,706,628,5.85,Jewelry,Store D,South,Winter,347,No,Cloudy
2024-08-31,607,592,9.06,Footwear,Store D,South,Autumn,284,Yes,Rainy
2024-12-18,222,146,7.06,Clothing,Store D,West,Winter,286,Yes,Cloudy
2024-09-09,286,200,42.51,Clothing,Store E,North,Summer,201,Yes,Sunny
2023-06-02,936,924,47.28,Accessories,Store B,North,Summer,134,Yes,Sunny
2024-10-27,526,520,16.43,Accessories,Store D,East,Autumn,280,Yes,Rainy
2024-09-10,593,546,35.41,Clothing,Store C,West,Summer,235,No,Snowy
2024-03-11,182,117,9.69,Jewelry,Store A,East,Winter,211,Yes,Snowy
2023-05-08,804,776,10.65,Clothing,Store B,South,Autumn,45,No,Sunny
2024-02-13,845,751,41.65,Footwear,Store D,East,Spring,244,No,Sunny
2023-01-08,210,154,19.27,Jewelry,Store A,South,Winter,203,No,Snowy
2023-01-19,304,301,24.94,Jewelry,Store D,North,Winter,230,Yes,Snowy
2024-01-25,419,383,32.81,Clothing,Store C,North,Summer,48,Yes,Rainy
2023-01-01,991,949,40.88,Bags,Store C,North,Summer,492,Yes,Rainy
2024-09-06,392,293,49.7,Footwear,Store E,West,Winter,278,Yes,Snowy
2023-04-26,231,202,33.2,Jewelry,Store B,East,Winter,129,No,Rainy
2023-06-03,780,736,42.83,Clothing,Store D,North,Summer,464,Yes,Snowy
2024-08-17,485,434,17.68,Footwear,Store E,North,Summer,104,Yes,Rainy
2023-12-07,923,882,36.0,Accessories,Store C,South,Spring,202,No,Snowy
2023-04-02,57,25,21.41,Bags,Store D,North,Summer,96,Yes,Rainy
2024-02-02,467,425,21.08,Jewelry,Store C,South,Winter,321,Yes,Sunny
2024-10-14,794,724,33.6,Bags,Store B,West,Spring,271,No,Sunny
2024-09-04,361,341,49.58,Clothing,Store D,East,Summer,8,Yes,Rainy
2024-08-29,476,391,39.56,Bags,Store C,South,Autumn,104,No,Snowy
2023-07-27,392,337,35.76,Bags,Store E,South,Spring,284,No,Sunny
2024-10-23,586,532,8.95,Clothing,Store B,East,Summer,323,Yes,Sunny
2023-04-24,933,908,27.76,Accessories,Store A,East,Spring,300,Yes,Snowy
2024-12-16,115,83,32.93,Jewelry,Store E,South,Spring,5,Yes,Cloudy
2023-07-30,292,271,17.36,Clothing,Store C,West,Spring,53,No,Cloudy
2023-03-23,377,351,9.11,Footwear,Store B,North,Summer,16,No,Snowy
2023-05-21,800,720,38.19,Bags,Store C,North,Autumn,42,Yes,Sunny
2023-11-16,640,587,44.03,Bags,Store C,South,Winter,316,Yes,Rainy
2024-08-11,442,362,14.11,Accessories,Store C,West,Autumn,452,No,Cloudy
2024-06-27,764,693,38.01,Accessories,Store C,East,Autumn,58,Yes,Cloudy
2024-10-01,745,730,27.67,Footwear,Store E,East,Autumn,498,No,Snowy
2024-10-26,328,307,39.72,Jewelry,Store C,North,Autumn,70,No,Snowy
2024-09-21,293,265,36.65,Clothing,Store E,North,Winter,262,Yes,Cloudy
2023-11-29,477,393,5.9,Clothing,Store E,North,Autumn,141,Yes,Cloudy
2023-10-08,351,261,11.58,Bags,Store E,West,Winter,280,Yes,Cloudy
2024-04-29,275,227,14.22,Clothing,Store B,West,Summer,488,No,Snowy
2024-04-11,855,756,34.82,Footwear,Store A,South,Summer,242,No,Rainy
2023-07-19,809,794,15.59,Jewelry,Store D,South,Spring,331,Yes,Rainy
2024-01-17,757,732,48.94,Bags,Store D,South,Winter,149,Yes,Sunny
2024-06-10,230,138,8.3,Accessories,Store D,South,Autumn,156,Yes,Sunny
2024-06-28,225,131,18.39,Clothing,Store B,West,Spring,43,Yes,Sunny
2024-12-23,496,484,28.98,Jewelry,Store C,West,Autumn,135,No,Cloudy
2024-05-04,937,926,33.04,Accessories,Store B,West,Spring,186,Yes,Rainy
2023-08-13,936,902,25.35,Jewelry,Store D,West,Winter,10,Yes,Rainy
2024-03-25,430,333,23.66,Accessories,Store A,North,Spring,304,Yes,Sunny
2024-02-18,567,552,49.83,Accessories,Store A,South,Spring,400,Yes,Rainy
2024-02-26,121,103,44.52,Accessories,Store C,North,Winter,193,No,Cloudy
2024-12-04,223,192,10.79,Bags,Store E,West,Autumn,457,No,Snowy
2024-02-18,826,790,26.93,Clothing,Store E,East,Spring,328,Yes,Cloudy
2023-02-01,203,159,48.59,Accessories,Store E,South,Summer,116,Yes,Snowy
2024-04-20,53,-16,32.06,Jewelry,Store B,East,Summer,282,No,Snowy
2024-11-01,119,33,48.82,Jewelry,Store D,North,Winter,44,Yes,Snowy
2024-01-17,651,575,20.69,Bags,Store C,South,Summer,393,Yes,Cloudy
2023-10-21,792,705,33.22,Clothing,Store D,West,Autumn,86,No,Rainy
2024-01-13,62,-25,23.39,Jewelry,Store E,North,Winter,175,No,Sunny
2023-02-10,865,771,24.93,Accessories,Store D,West,Autumn,54,No,Cloudy
2023-08-12,898,851,23.54,Footwear,Store E,North,Summer,333,Yes,Snowy
2023-08-12,678,661,25.6,Accessories,Store A,North,Winter,1,No,Rainy
2023-02-23,918,838,31.24,Accessories,Store D,North,Spring,472,No,Sunny
2023-04-11,671,616,32.12,Clothing,Store D,West,Autumn,33,Yes,Cloudy
2023-04-02,147,122,22.75,Accessories,Store D,North,Summer,441,No,Cloudy
2024-02-29,144,99,31.38,Accessories,Store B,North,Summer,224,Yes,Sunny
2023-02-26,189,124,10.56,Accessories,Store D,West,Spring,58,No,Rainy
2023-05-19,337,326,29.95,Accessories,Store B,East,Summer,359,Yes,Rainy
2023-04-10,970,949,8.54,Jewelry,Store B,South,Summer,422,Yes,Snowy
2023-09-30,613,581,46.08,Jewelry,Store A,West,Summer,468,Yes,Cloudy
2023-02-02,473,409,7.9,Clothing,Store D,East,Summer,324,No,Sunny
2024-12-27,458,395,5.24,Bags,Store C,East,Winter,255,No,Cloudy
2024-01-05,420,368,39.14,Bags,Store B,North,Summer,320,No,Rainy
2023-01-13,477,425,37.42,Footwear,Store E,East,Winter,7,Yes,Snowy
2023-06-15,919,825,5.64,Accessories,Store A,North,Summer,322,Yes,Sunny
2024-07-22,701,658,8.01,Clothing,Store C,North,Autumn,205,Yes,Sunny
2023-11-10,384,368,12.81,Footwear,Store C,East,Spring,190,No,Cloudy
2023-05-29,117,38,34.57,Clothing,Store E,South,Summer,447,Yes,Sunny
2023-05-02,362,334,43.26,Bags,Store A,North,Spring,0,Yes,Sunny
2024-06-04,753,668,40.1,Footwear,Store A,North,Summer,305,Yes,Cloudy
2023-11-11,754,666,26.58,Jewelry,Store A,West,Spring,426,Yes,Snowy
2024-06-16,465,433,18.86,Footwear,Store E,North,Summer,291,No,Snowy
2023-01-17,740,655,9.7,Accessories,Store D,South,Spring,154,Yes,Rainy
2023-09-22,171,90,41.27,Bags,Store E,North,Spring,231,No,Cloudy
2023-04-25,980,912,49.18,Footwear,Store E,East,Autumn,402,Yes,Sunny
2024-03-15,289,194,30.75,Bags,Store D,South,Autumn,8,No,Sunny
2024-10-30,520,444,9.69,Jewelry,Store E,North,Summer,174,No,Snowy
2024-07-01,761,760,13.94,Jewelry,Store A,North,Winter,419,Yes,Snowy
2023-11-20,939,845,37.82,Jewelry,Store A,East,Autumn,249,No,Cloudy
2024-04-30,441,417,40.55,Accessories,Store D,South,Summer,227,Yes,Sunny
2023-09-13,391,313,33.95,Accessories,Store C,South,Winter,173,No,Snowy
2024-06-25,793,704,20.12,Accessories,Store C,East,Summer,335,No,Sunny
2023-11-11,89,13,5.51,Jewelry,Store D,West,Autumn,144,Yes,Rainy
2024-10-04,996,934,14.85,Accessories,Store B,West,Summer,38,No,Cloudy
2023-08-23,276,185,34.54,Footwear,Store A,West,Winter,437,No,Snowy
2023-07-17,833,818,33.0,Jewelry,Store D,East,Summer,81,No,Sunny
2023-12-26,97,11,31.07,Accessories,Store E,East,Winter,7,Yes,Rainy
2023-01-04,886,840,15.93,Accessories,Store D,West,Autumn,489,Yes,Snowy
2024-03-05,695,675,25.75,Jewelry,Store A,North,Spring,10,Yes,Snowy
2023-11-04,955,876,28.65,Jewelry,Store B,East,Spring,406,No,Sunny
2024-09-05,361,338,25.19,Jewelry,Store A,East,Autumn,79,No,Sunny
2024-03-19,517,454,32.26,Jewelry,Store D,West,Spring,461,Yes,Snowy
