date,demand,sales,price,category,store,region,season,stock_level,promotions,weather
2024-06-26,953,883,28.67,Jewelry,Store D,East,Spring,295,No,Sunny
2023-10-26,428,386,48.97,Bags,Store D,North,Spring,353,Yes,Cloudy
2023-08-31,553,530,21.45,Bags,Store C,South,Autumn,363,No,Cloudy
2024-06-18,979,920,14.01,Footwear,Store C,North,Autumn,186,Yes,Rainy
2024-07-18,329,325,7.62,Clothing,Store D,West,Autumn,43,Yes,Cloudy
2023-10-29,96,-2,11.84,Clothing,Store D,East,Spring,350,Yes,Snowy
2023-12-18,384,328,12.99,Jewelry,Store D,West,Winter,427,No,Rainy
2024-09-15,533,471,49.24,Accessories,Store C,East,Summer,374,No,Sunny
2023-10-19,902,859,6.96,Footwear,Store E,North,Winter,481,No,Cloudy
2024-04-21,243,208,27.72,Accessories,Store A,South,Autumn,104,No,Snowy
2024-01-14,257,221,12.9,Footwear,Store B,East,Summer,490,Yes,Rainy
2024-08-03,361,349,12.77,Bags,Store E,West,Summer,78,Yes,Snowy
2024-09-03,185,102,14.87,Jewelry,Store C,West,Winter,366,Yes,Rainy
2024-06-11,360,337,19.32,Bags,Store E,South,Summer,31,No,Rainy
2024-04-19,839,746,15.48,Jewelry,Store B,South,Autumn,378,Yes,Rainy
2024-05-20,827,782,23.21,Jewelry,Store A,South,Summer,18,Yes,Cloudy
2023-09-09,220,145,33.23,Clothing,Store A,South,Winter,352,Yes,Cloudy
2023-02-05,495,407,40.98,Bags,Store A,North,Summer,227,No,Sunny
2024-07-17,653,598,40.65,Clothing,Store A,South,Autumn,196,Yes,Snowy
2023-01-16,678,631,10.99,Bags,Store E,South,Autumn,296,Yes,Sunny
2024-11-22,454,386,14.29,Jewelry,Store E,West,Spring,266,No,Snowy
2023-08-07,160,109,10.85,Footwear,Store A,East,Spring,212,Yes,Rainy
2023-07-08,171,139,49.01,Jewelry,Store A,North,Winter,350,Yes,Sunny
2024-05-14,438,347,6.62,Clothing,Store C,East,Summer,88,Yes,Sunny
2023-02-10,351,340,27.57,Jewelry,Store E,West,Spring,159,No,Rainy
2024-07-22,76,54,43.8,Accessories,Store C,East,Summer,110,No,Rainy
2024-06-29,70,13,5.12,Clothing,Store C,West,Winter,291,No,Rainy
2024-04-29,436,350,12.7,Jewelry,Store D,East,Winter,413,Yes,Snowy
2023-11-26,888,811,43.54,Bags,Store E,East,Winter,282,Yes,Rainy
2023-01-20,478,461,6.53,Jewelry,Store B,North,Summer,320,Yes,Rainy
2024-09-13,938,938,33.39,Accessories,Store A,South,Summer,352,No,Rainy
2023-10-23,278,227,38.24,Clothing,Store B,South,Autumn,74,Yes,Rainy
2024-03-07,665,630,7.15,Clothing,Store E,West,Winter,282,Yes,Snowy
2023-05-15,406,340,17.12,Clothing,Store E,East,Summer,260,Yes,Sunny
2023-08-15,322,238,5.1,Accessories,Store B,East,Spring,341,No,Snowy
2023-02-12,179,129,32.98,Accessories,Store D,West,Summer,350,No,Rainy
2024-02-19,776,706,27.99,Clothing,Store E,West,Winter,468,No,Cloudy
2023-05-17,660,655,27.14,Accessories,Store D,South,Autumn,82,No,Sunny
2023-12-12,353,321,14.08,Jewelry,Store D,West,Winter,306,No,Sunny
2023-03-08,102,69,21.54,Clothing,Store B,South,Summer,242,Yes,Rainy
2023-05-09,682,651,14.54,Jewelry,Store C,North,Winter,396,Yes,Sunny
2024-05-08,923,836,14.38,Footwear,Store A,North,Summer,125,No,Rainy
2023-05-02,282,271,8.53,Footwear,Store A,South,Winter,473,No,Rainy
2024-05-20,984,980,22.31,Clothing,Store A,West,Spring,370,No,Sunny
2024-10-05,942,921,30.08,Footwear,Store A,South,Summer,477,Yes,Rainy
2024-06-09,865,859,17.95,Footwear,Store B,East,Spring,250,Yes,Cloudy
2024-01-05,601,565,15.17,Jewelry,Store C,North,Autumn,230,Yes,Cloudy
2024-12-07,740,712,18.2,Jewelry,Store E,East,Winter,298,No,Cloudy
2023-02-16,452,367,35.86,Jewelry,Store D,North,Winter,380,No,Sunny
2024-11-17,685,623,6.89,Footwear,Store D,North,Autumn,450,Yes,Cloudy
2023-02-04,102,15,47.24,Accessories,Store C,East,Spring,209,No,Sunny
2023-05-19,858,835,30.39,Clothing,Store A,South,Winter,183,No,Sunny
2023-02-25,325,257,26.77,Bags,Store C,South,Winter,159,No,Sunny
2023-11-07,570,527,32.91,Jewelry,Store E,West,Winter,153,No,Snowy
2023-07-03,923,908,6.09,Footwear,Store D,East,Winter,475,Yes,Cloudy
2023-04-22,842,797,18.1,Clothing,Store C,East,Autumn,454,Yes,Snowy
2024-03-26,302,218,45.19,Footwear,Store C,West,Winter,127,No,Rainy
2024-06-03,304,217,22.95,Clothing,Store A,South,Winter,207,Yes,Snowy
2024-09-03,770,743,38.11,Footwear,Store B,South,Autumn,353,Yes,Cloudy
2024-12-09,655,593,37.32,Accessories,Store C,West,Spring,328,Yes,Cloudy
2023-05-03,836,823,40.19,Jewelry,Store A,South,Spring,450,No,Rainy
2023-06-10,421,338,30.05,Jewelry,Store A,West,Spring,96,No,Sunny
2023-07-08,262,255,8.8,Clothing,Store A,South,Spring,255,Yes,Snowy
2023-12-12,973,945,34.66,Bags,Store A,North,Winter,290,No,Rainy
2023-12-24,605,569,32.14,Footwear,Store D,South,Autumn,226,Yes,Cloudy
2024-09-24,919,822,34.8,Accessories,Store B,West,Winter,124,No,Sunny
2024-01-29,693,640,41.24,Bags,Store C,South,Spring,76,No,Rainy
2023-03-03,167,156,5.81,Clothing,Store D,North,Summer,88,No,Sunny
2023-11-24,330,295,47.71,Clothing,Store C,North,Spring,37,No,Snowy
2024-05-28,781,688,26.14,Clothing,Store E,North,Summer,325,Yes,Cloudy
2024-10-14,853,791,39.64,Accessories,Store D,West,Winter,54,No,Rainy
2023-10-18,593,498,44.45,Clothing,Store C,East,Spring,19,No,Cloudy
2024-12-03,350,295,46.69,Jewelry,Store E,West,Summer,261,No,Sunny
2023-09-21,990,943,28.41,Accessories,Store D,South,Autumn,23,Yes,Cloudy
2023-10-30,475,406,29.8,Footwear,Store C,South,Autumn,278,No,Snowy
2024-05-29,717,662,11.48,Clothing,Store D,South,Summer,98,Yes,Sunny
2023-09-15,281,246,5.15,Bags,Store C,East,Summer,280,Yes,Cloudy
2024-03-17,278,270,16.85,Bags,Store B,North,Summer,293,No,Cloudy
2023-01-04,505,503,7.45,Accessories,Store E,East,Autumn,32,Yes,Sunny
2024-03-19,313,249,16.73,Jewelry,Store A,West,Summer,262,No,Rainy
2024-05-09,628,602,7.86,Clothing,Store B,West,Spring,253,Yes,Snowy
2023-07-27,724,667,45.67,Footwear,Store C,East,Winter,168,Yes,Snowy
2024-10-23,587,558,17.67,Jewelry,Store A,South,Winter,346,Yes,Sunny
2024-10-26,519,480,26.28,Footwear,Store D,South,Spring,197,No,Sunny
2024-05-08,498,488,30.16,Jewelry,Store E,North,Autumn,119,Yes,Cloudy
2024-07-02,940,862,44.75,Clothing,Store C,East,Winter,248,No,Sunny
2024-03-14,524,488,49.56,Footwear,Store A,East,Summer,494,Yes,Rainy
2024-04-02,760,696,45.04,Clothing,Store C,North,Winter,388,Yes,Rainy
2023-07-10,820,739,35.21,Accessories,Store D,North,Summer,352,Yes,Cloudy
2024-05-26,352,336,5.58,Jewelry,Store C,West,Spring,195,Yes,Cloudy
2023-07-24,567,501,42.13,Footwear,Store B,North,Autumn,23,No,Rainy
2023-09-26,453,431,16.73,Jewelry,Store C,North,Winter,187,No,Snowy
2023-03-22,94,3,41.5,Accessories,Store D,South,Winter,341,No,Cloudy
2024-01-12,377,286,20.23,Jewelry,Store A,West,Winter,281,No,Snowy
2024-01-12,107,26,31.96,Clothing,Store E,South,Spring,296,No,Snowy
2024-07-28,360,271,34.44,Clothing,Store B,West,Spring,449,Yes,Rainy
2023-05-30,515,433,16.71,Jewelry,Store B,East,Autumn,238,Yes,Snowy
2023-12-27,735,665,39.18,Footwear,Store D,North,Summer,191,Yes,Rainy
2023-01-28,431,422,16.8,Jewelry,Store E,West,Spring,493,Yes,Sunny
2023-12-26,825,771,47.02,Accessories,Store E,South,Autumn,179,No,Rainy
2023-07-08,122,58,35.33,Accessories,Store D,East,Spring,94,Yes,Sunny
2023-10-26,774,676,12.95,Clothing,Store A,South,Winter,91,No,Cloudy
2024-06-21,550,538,9.64,Accessories,Store C,West,Autumn,123,Yes,Rainy
2023-08-26,833,833,9.65,Clothing,Store D,West,Spring,304,No,Sunny
2024-01-21,937,862,28.3,Footwear,Store E,South,Spring,442,Yes,Cloudy
2024-03-09,97,45,13.72,Footwear,Store B,South,Autumn,317,Yes,Cloudy
2024-04-18,948,907,49.72,Footwear,Store B,East,Autumn,240,No,Cloudy
2024-09-14,309,252,18.98,Jewelry,Store A,South,Winter,436,Yes,Rainy
2024-02-05,128,55,35.43,Bags,Store C,East,Spring,356,No,Cloudy
2024-05-20,879,819,35.71,Jewelry,Store B,East,Spring,343,Yes,Snowy
2023-08-17,113,100,19.77,Clothing,Store B,South,Summer,469,Yes,Snowy
2023-08-16,421,346,23.79,Accessories,Store A,East,Winter,280,Yes,Snowy
2024-12-16,618,544,47.73,Clothing,Store D,East,Winter,150,Yes,Cloudy
2024-10-14,210,161,22.63,Accessories,Store E,West,Autumn,209,No,Rainy
2024-07-20,110,56,44.64,Jewelry,Store C,East,Summer,428,Yes,Cloudy
2024-01-01,472,463,12.77,Jewelry,Store B,North,Autumn,490,No,Snowy
2024-06-02,283,200,8.65,Accessories,Store E,North,Summer,63,Yes,Cloudy
2024-06-06,472,394,5.52,Clothing,Store E,South,Autumn,493,No,Sunny
2023-05-17,892,819,45.41,Bags,Store E,South,Winter,253,Yes,Cloudy
2023-12-15,893,803,42.55,Footwear,Store B,South,Autumn,385,No,Cloudy
2023-09-16,528,482,32.43,Footwear,Store D,East,Autumn,123,Yes,Sunny
2024-03-23,417,364,44.21,Jewelry,Store C,West,Spring,316,Yes,Cloudy
2024-08-23,808,714,6.11,Jewelry,Store D,West,Autumn,285,Yes,Snowy
2024-07-27,97,44,20.7,Clothing,Store C,West,Spring,257,No,Cloudy
2024-06-17,570,530,15.99,Footwear,Store B,East,Winter,255,No,Snowy
2023-05-07,542,452,24.46,Jewelry,Store E,West,Winter,45,Yes,Sunny
2023-07-28,473,458,23.76,Accessories,Store E,South,Winter,68,No,Sunny
2023-11-26,604,579,6.75,Accessories,Store C,South,Winter,486,No,Sunny
2024-03-01,272,256,11.41,Bags,Store A,West,Autumn,489,Yes,Cloudy
2024-10-28,560,462,23.1,Clothing,Store D,North,Spring,153,Yes,Snowy
2023-10-31,68,68,17.32,Bags,Store B,West,Winter,213,Yes,Rainy
2023-03-15,491,457,26.33,Clothing,Store D,North,Summer,340,No,Snowy
2023-02-27,815,746,38.65,Clothing,Store C,South,Summer,112,No,Cloudy
2024-01-10,763,664,10.27,Accessories,Store B,South,Winter,401,Yes,Snowy
2023-05-18,573,501,23.83,Footwear,Store D,East,Summer,101,No,Sunny
2023-05-12,605,587,40.25,Footwear,Store A,South,Winter,66,No,Cloudy
2023-04-17,533,457,42.69,Footwear,Store C,East,Summer,232,Yes,Snowy
2023-04-27,633,561,20.11,Jewelry,Store C,North,Summer,127,Yes,Cloudy
2024-02-26,478,437,28.09,Bags,Store C,West,Summer,290,Yes,Sunny
2024-07-21,757,702,21.43,Clothing,Store D,North,Winter,321,No,Cloudy
2024-07-14,651,606,11.92,Accessories,Store A,North,Winter,71,No,Sunny
2023-09-06,134,55,43.1,Accessories,Store E,North,Summer,69,Yes,Snowy
2023-04-21,794,727,35.67,Bags,Store A,West,Summer,179,No,Rainy
2023-12-15,569,516,24.27,Bags,Store B,North,Winter,211,No,Snowy
2023-10-22,783,766,22.48,Footwear,Store C,East,Autumn,381,Yes,Snowy
2024-03-27,156,99,39.71,Clothing,Store D,West,Winter,449,No,Snowy
2023-08-06,628,599,17.03,Footwear,Store B,South,Summer,77,Yes,Sunny
2023-05-23,495,404,19.39,Accessories,Store E,North,Spring,75,No,Sunny
2024-03-23,343,247,30.93,Clothing,Store B,East,Spring,182,No,Sunny
2024-04-30,472,395,44.98,Jewelry,Store C,South,Autumn,254,Yes,Sunny
2024-01-12,218,146,9.91,Jewelry,Store B,North,Spring,40,No,Rainy
2023-09-07,747,721,46.87,Jewelry,Store A,North,Winter,132,No,Rainy
2024-09-24,729,696,44.79,Bags,Store C,North,Summer,160,Yes,Rainy
2023-09-18,310,272,8.47,Jewelry,Store E,South,Winter,360,No,Cloudy
2024-11-23,304,237,9.78,Accessories,Store A,West,Autumn,205,Yes,Snowy
2023-01-17,65,13,10.45,Footwear,Store B,West,Autumn,139,Yes,Sunny
2024-01-25,381,332,12.13,Bags,Store B,North,Winter,21,No,Cloudy
2023-09-28,736,727,32.45,Clothing,Store A,South,Spring,486,No,Cloudy
2024-02-22,738,667,6.51,Bags,Store C,South,Winter,82,No,Rainy
2024-08-19,515,460,46.87,Clothing,Store D,West,Spring,13,Yes,Snowy
2024-05-10,675,667,5.32,Clothing,Store B,South,Spring,136,No,Cloudy
2023-06-21,872,810,49.62,Clothing,Store C,North,Summer,90,Yes,Cloudy
2024-11-08,587,540,15.46,Clothing,Store D,South,Summer,205,No,Sunny
2023-08-20,541,465,12.45,Footwear,Store E,South,Winter,107,Yes,Cloudy
2023-12-07,169,116,45.68,Bags,Store D,East,Spring,363,No,Sunny
2023-03-28,495,485,38.75,Clothing,Store D,North,Autumn,8,Yes,Sunny
2023-04-08,989,935,8.92,Bags,Store A,South,Summer,464,No,Cloudy
2024-06-18,435,435,31.95,Bags,Store A,North,Summer,20,Yes,Cloudy
2024-07-13,66,64,26.63,Bags,Store C,South,Autumn,482,No,Sunny
2023-10-12,403,385,46.32,Bags,Store D,North,Autumn,414,Yes,Sunny
2024-09-17,357,294,8.67,Clothing,Store E,North,Autumn,205,No,Sunny
2024-10-10,958,937,17.68,Bags,Store A,East,Autumn,258,Yes,Cloudy
2023-04-18,621,579,25.97,Footwear,Store B,North,Winter,250,Yes,Sunny
2023-11-14,62,-35,28.48,Bags,Store D,South,Autumn,37,Yes,Rainy
2024-07-28,445,363,35.57,Clothing,Store D,South,Spring,163,Yes,Cloudy
2023-02-18,454,371,9.83,Jewelry,Store D,South,Autumn,127,No,Sunny
2024-02-17,916,873,15.29,Clothing,Store B,East,Autumn,41,Yes,Sunny
2024-06-19,639,636,45.01,Footwear,Store C,East,Spring,297,No,Sunny
2024-05-08,577,495,6.19,Footwear,Store A,West,Winter,242,No,Sunny
2024-02-24,964,881,14.89,Jewelry,Store D,South,Winter,129,Yes,Sunny
2024-06-22,91,15,30.01,Clothing,Store B,West,Autumn,182,No,Cloudy
2024-06-24,470,418,23.58,Accessories,Store E,South,Summer,188,No,Sunny
2023-09-09,333,278,23.08,Jewelry,Store A,West,Winter,314,No,Sunny
2023-02-22,609,529,35.65,Clothing,Store D,West,Winter,23,No,Sunny
2023-08-16,275,230,29.49,Accessories,Store D,North,Autumn,368,No,Rainy
2024-12-12,92,89,23.88,Jewelry,Store B,South,Spring,330,No,Snowy
2024-09-25,556,501,41.41,Clothing,Store C,North,Autumn,264,No,Sunny
2023-03-22,715,649,28.79,Footwear,Store C,West,Winter,12,Yes,Cloudy
2024-12-31,381,381,27.34,Footwear,Store E,North,Spring,356,Yes,Sunny
2024-12-05,253,247,29.24,Clothing,Store D,West,Summer,449,No,Cloudy
2024-01-04,868,867,36.15,Clothing,Store A,South,Autumn,230,Yes,Rainy
2023-12-25,237,181,16.47,Clothing,Store D,North,Winter,287,No,Rainy
2023-09-23,641,605,11.66,Jewelry,Store C,East,Spring,131,Yes,Sunny
2024-03-19,749,740,35.09,Clothing,Store B,East,Summer,336,Yes,Sunny
2023-04-26,606,548,21.86,Accessories,Store D,South,Summer,157,No,Sunny
2024-08-19,589,538,20.42,Accessories,Store E,South,Autumn,290,No,Cloudy
2023-12-28,460,395,24.06,Accessories,Store C,West,Spring,282,No,Snowy
2023-03-24,943,942,48.35,Bags,Store D,West,Autumn,347,Yes,Cloudy
2024-09-09,115,66,38.88,Bags,Store B,West,Autumn,119,Yes,Rainy
2024-03-06,902,877,22.61,Footwear,Store D,West,Summer,171,No,Rainy
2023-08-29,221,212,34.55,Clothing,Store C,South,Spring,236,Yes,Sunny
2024-03-24,820,730,45.13,Bags,Store A,East,Winter,435,No,Snowy
2024-02-09,653,634,41.95,Bags,Store E,South,Winter,67,Yes,Snowy
2023-03-25,317,248,48.74,Clothing,Store B,South,Spring,280,No,Cloudy
2024-11-01,132,88,42.36,Bags,Store D,South,Spring,69,No,Cloudy
2024-08-24,265,180,6.26,Footwear,Store E,East,Autumn,68,No,Rainy
2023-10-12,314,273,41.29,Accessories,Store D,East,Summer,82,Yes,Sunny
2024-11-27,652,558,38.29,Clothing,Store C,West,Summer,158,Yes,Rainy
2023-12-15,300,254,49.99,Bags,Store D,North,Winter,140,No,Sunny
2023-04-07,547,466,21.07,Accessories,Store A,South,Summer,457,Yes,Cloudy
2023-06-07,491,403,24.35,Accessories,Store D,West,Winter,384,No,Snowy
2024-06-13,138,105,26.77,Jewelry,Store C,West,Spring,319,Yes,Rainy
2023-12-09,623,596,21.68,Footwear,Store B,South,Spring,141,Yes,Rainy
2024-05-26,691,658,13.59,Clothing,Store B,East,Winter,116,Yes,Sunny
2024-04-04,292,219,49.09,Accessories,Store E,South,Winter,394,Yes,Rainy
2023-07-05,966,965,20.19,Jewelry,Store D,North,Summer,12,No,Cloudy
2023-10-20,891,854,34.78,Accessories,Store C,South,Autumn,261,No,Sunny
2024-02-06,292,228,23.7,Jewelry,Store E,South,Spring,45,Yes,Snowy
2023-02-15,74,-3,32.45,Footwear,Store C,West,Autumn,281,No,Snowy
2023-12-28,669,652,37.38,Jewelry,Store A,South,Winter,22,No,Snowy
2024-01-22,272,247,40.92,Jewelry,Store D,East,Autumn,154,No,Snowy
2024-06-20,476,411,10.37,Footwear,Store E,North,Autumn,66,Yes,Cloudy
2023-01-06,280,279,45.29,Bags,Store B,East,Autumn,473,No,Sunny
2023-04-20,624,531,34.94,Footwear,Store C,West,Winter,461,Yes,Cloudy
2024-09-15,895,844,15.71,Bags,Store B,South,Winter,315,No,Cloudy
2023-11-18,703,684,38.68,Clothing,Store B,East,Spring,47,No,Snowy
2023-03-06,864,815,20.57,Accessories,Store A,North,Spring,429,Yes,Rainy
2024-07-22,114,46,46.99,Footwear,Store B,South,Winter,412,No,Cloudy
2023-03-11,258,164,8.55,Clothing,Store A,North,Spring,226,No,Rainy
2024-07-01,854,818,39.76,Bags,Store E,West,Summer,47,No,Snowy
2023-07-31,761,728,24.03,Bags,Store A,South,Autumn,160,Yes,Snowy
2023-07-22,650,613,44.67,Footwear,Store B,North,Spring,90,No,Cloudy
2024-11-29,139,66,30.95,Clothing,Store A,North,Autumn,183,No,Sunny
2024-09-13,51,-48,10.02,Clothing,Store E,East,Winter,118,No,Cloudy
2024-08-15,204,161,37.65,Jewelry,Store B,South,Spring,173,No,Snowy
2024-03-28,979,976,8.69,Bags,Store B,East,Autumn,67,No,Sunny
2023-12-02,836,820,21.84,Jewelry,Store C,East,Summer,221,Yes,Rainy
2023-05-08,52,-2,21.88,Accessories,Store B,North,Autumn,92,No,Cloudy
2023-07-31,631,565,26.97,Accessories,Store B,South,Winter,448,No,Sunny
2023-03-09,364,303,14.32,Accessories,Store D,South,Winter,414,Yes,Cloudy
2024-08-23,927,840,30.54,Clothing,Store D,South,Spring,156,Yes,Cloudy
2024-10-25,391,331,46.01,Clothing,Store E,East,Autumn,412,No,Rainy
2023-07-10,751,736,33.27,Accessories,Store E,North,Autumn,472,Yes,Snowy
2023-07-13,833,765,40.97,Bags,Store D,North,Autumn,360,Yes,Cloudy
2023-05-19,835,759,45.66,Jewelry,Store D,South,Spring,374,No,Sunny
2024-11-30,656,624,29.41,Accessories,Store A,South,Spring,6,No,Sunny
2023-09-11,974,879,44.72,Accessories,Store C,East,Spring,143,No,Snowy
2023-09-27,173,86,38.37,Accessories,Store B,West,Winter,390,No,Sunny
2024-10-22,961,876,45.76,Footwear,Store D,South,Summer,260,Yes,Rainy
2023-09-26,782,697,23.9,Jewelry,Store C,East,Winter,376,No,Cloudy
2024-03-01,826,826,15.35,Clothing,Store B,North,Spring,498,No,Rainy
